1;GASTOS DE OFICINA;4.02 Materiales. Suministros y Mercancía
2;MATERIALES DE ALMACEN;4.02 Materiales. Suministros y Mercancía
3;CONTRATOS POR SERVICIOS;4.03 Servicios no Personales
4;HONORARIOS PROFESIONALES;4.03 Servicios no Personales
5;MANTENIMIENTO;4.03 Servicios no Personales
6;GASTOS DE EMPLEADOS;4.03 Servicios no Personales
7;CORREO;4.03 Servicios no Personales
8;REFRIGERIOS Y COMIDAS;4.03 Servicios no Personales
9;TRANSPORTE URBANO;4.03 Servicios no Personales
10;OTROS;4.03 Servicios no Personales
11;OBSOLESCENCIA;4.08 - Otros Gastos
